customer_id,row_index,full_name,age,gender,city,education,employment_status,annual_income_try,credit_score,tenure_months,monthly_spend_try,support_calls_90d,contract_type,payment_method,signup_date,last_login_days_ago,marketing_consent,device_type,churn
CUS-101281,1282,Derya Kaya,33,kadın,Gaziantep,Yüksek Lisans,Self-employed,54622,590,46,964,2,1 Yıllık,kredi karti,2023-05-08,1,Hayır,Unknown,0
CUS-100176,177,Burak Demir,26,Kadın,ISTANBUL,,Yarı Zamanlı,27458,680,45,2162,2,1 Yıllık,Kredi Kartı,2022-02-20,4,1,android,0
CUS-101386,1387,Derya Kurt,7,Kadın,antalya,lisans ,tam zamanli,32771,645,4,191,2,2 Yıllık,Nakit,2024-03-03,2,No,Web,0
CUS-101419,1420,Can Öz,35,Female,,Y. Lisans,Serbest,65177,752,89,973,2,Aylık,Kredi Kartı,2025-08-15,2,Yes,Tablet,0
CUS-100712,713,Ali Arslan,43,Female,Unknown,Doktora,Yarı Zamanlı,,,21,1857,0,Aylık,Otomatik Ödeme,2021-12-20,7,Hayır,android,1
CUS-100190,191,Mehmet Kaya,27,Erkek,Izmir,Bilinmiyor,Emekli,87804,696,41,1198,0,24 AY,kredi karti,2017-09-27,3,1,android,0
CUS-100300,301,Can Demir,57,Kadın,Konya,Lise,Öğrenci,57202,537,54,1102,,Aylık,PayPal,2021-04-06,2,,Unknown,0
CUS-101400,1401,Zeynep Aydın,29,Female,Konya,Bilinmiyor,tam zamanli,91283,699,68,2344,0,12 ay,otomatik odeme,2020-03-17,1,No,web ,0
CUS-101058,1059,Zeynep Arslan,31,Belirtmek istemiyor,,Yüksek Lisans,İşsiz,15731,565,107,157,2,1 Yıllık,otomatik odeme,2023-06-06,7,hayir,Android,0
CUS-101448,1449,Emre Koç,,Erkek,Adana,Lisans,Emekli,32069,505,94,1419,1,Aylık,kredi karti,2018-01-11,14,Yes,Android,0
CUS-100544,545,Emre Aydın,,Belirtmek istemiyor,Adana,Lisans,tam zamanli,11643,655,96,1185,0,12 ay,,2021-06-19,3,Evet,web ,0
CUS-102107,2108,Merve Kurt,,Diğer,İstanbul,lise,Part-time,34335,682,35,754,1,Taahhütsüz,Kredi Kartı,2019-02-26,5,No,web ,0
CUS-101432,1433,Mehmet Öz,46,Kadın,BURSA,Doktora,Emekli,13305,,50,1764,3,24 AY,kredi karti,2024-03-11,,1,Web,0
CUS-101086,1087,Mehmet Yılmaz,3,Male,ISTANBUL,,Self-employed,45003,,34,1857,3,2 Yıllık,otomatik odeme,2021-08-16,2,No,web ,0
CUS-100973,974,Mehmet Aydın,49,Erkek,Konya,Doktora,İşsiz,78493,721,42,2644,2,24 AY,Otomatik Ödeme,2022-12-26,12,EVET,Web,0
CUS-100897,898,Mehmet Şahin,39,KADIN,antalya,lise,Öğrenci,37565,,39,2067,,aylik,Banka Havalesi,2022-07-02,3,EVET,android,0
CUS-101031,1032,Ayşe Kurt,34,Female,İstanbul,Yüksek Lisans,Emekli,17269,597,28,1694,2,2 Yıllık,Banka Havalesi,2024-10-03,5,hayir,Android,0
CUS-100563,564,Burak Aydın,31,Kadın,Adana,lisans ,Tam Zamanlı,25316,610,58,1207,0,Taahhütsüz,otomatik odeme,2019-12-13,4,0,android,0
CUS-100893,894,Ayşe Koç,49,,ISTANBUL,Yüksek Lisans,Yarı Zamanlı,25413,573,67,1084,4,Aylık,otomatik odeme,2019-03-28,2,1,IOS,1
CUS-100402,403,Zeynep Arslan,,Male,Konya,Bilinmiyor,İşsiz,59720,673,100,1855,1,Taahhütsüz,Otomatik Ödeme,,15,hayir,IOS,0
CUS-102154,2155,Derya Yılmaz,42,,Konya,Bilinmiyor,tam zamanli,45530,,79,1979,2,2 Yıllık,Kredi Kartı,2025-01-01,3,Evet,Web,0
CUS-100180,181,Merve Yılmaz,47,kadın,Ankara,Doktora,Tam Zamanlı,67519,789,93,2578,3,2 Yıllık,Kredi Kartı,2020-01-28,4,0,Android,0
CUS-100660,661,Can Koç,45,Diğer,ankara ,Bilinmiyor,Self-employed,44322,395,5,1489,1,Aylık,kredi karti,2017-10-10,13,Evet,,1
CUS-101264,1265,Ayşe Öz,50,Kadın,ISTANBUL,Y. Lisans,tam zamanli,26174,636,44,2486,1,24 AY,EFT,2020-01-11,10,0,IOS,0
CUS-100990,991,Emre Koç,36,Erkek,Gaziantep,Bilinmiyor,,35461,471,92,521,0,12 ay,Banka Havalesi,2023-07-15,5,No,Android,0
CUS-101682,1683,Emre Arslan,36,Belirtmek istemiyor,Unknown,lise,tam zamanli,55589,587,13,290,4,12 ay,Banka Havalesi,2018-10-21,3,1,Android,0
CUS-101775,1776,Ayşe Koç,38,kadın,ISTANBUL,,Tam Zamanlı,40731,673,18,2233,2,Taahhütsüz,Banka Havalesi,2017-07-14,12,Hayır,iOS,1
CUS-100913,914,Merve Demir,32,KADIN,Bursa,Lisans,Tam Zamanlı,29264,,101,1225,1,aylik,otomatik odeme,2018-06-28,3,No,Android,0
CUS-102072,2073,Ali Yılmaz,31,Diğer,Antalya,Yüksek Lisans,Tam Zamanlı,25222,828,105,50,2,Aylık,Banka Havalesi,2022-03-27,5,Hayır,android,0
CUS-100395,396,Zeynep Kaya,5,Male,Konya,Yüksek Lisans,Serbest,27028,781,3,1041,2,12 ay,Kredi Kartı,2022-02-17,3,0,iOS,0
CUS-100587,588,Can Koç,24,Belirtmek istemiyor,Bursa,Y. Lisans,Yarı Zamanlı,66116,585,75,2163,4,2 Yıllık,Nakit,2019-09-09,3,Evet,iOS,0
CUS-100445,446,Elif Demir,31,KADIN,Gaziantep,Lise,Tam Zamanlı,89900,564,74,1710,0,aylik,otomatik odeme,2022-07-10,8,EVET,IOS,0
CUS-100061,62,Elif Şahin,39,KADIN,İzmir,Lisans,Yarı Zamanlı,19615,721,36,1918,1,1 Yıllık,Nakit,2019-08-08,1,No,Unknown,0
CUS-100321,322,Ayşe Kurt,32,Diğer,Konya,Y. Lisans,Tam Zamanlı,31445,586,8,2263,2,Taahhütsüz,EFT,2023-12-01,9,hayir,Web,0
CUS-100014,15,Elif Demir,54,Belirtmek istemiyor,ankara ,lisans ,Emekli,62310,830,77,,1,24 AY,Nakit,2022-08-01,3,0,IOS,0
CUS-101601,1602,Ali Yılmaz,53,KADIN,İstanbul,,Serbest,44016,615,61,2519,3,2 Yıllık,Kredi Kartı,2025-11-28,11,1,IOS,0
CUS-100574,575,Emre Arslan,49,,ISTANBUL,Yüksek Lisans,Self-employed,24807,609,110,267,2,aylik,EFT,2025-11-21,4,1,Unknown,0
CUS-100873,874,Elif Koç,47,kadın,Ankara,Yüksek Lisans,Öğrenci,107062,625,105,50,0,12 ay,Nakit,01/06/2025,5,EVET,web ,0
CUS-100709,710,Mehmet Çelik,22,KADIN,Gaziantep,Doktora,Serbest,,688,117,1171,2,1 Yıllık,Otomatik Ödeme,2018-07-18,2,1,Tablet,0
CUS-101877,1878,Mehmet Arslan,39,erkek,ISTANBUL,Ön Lisans,Öğrenci,,767,91,2161,2,2 Yıllık,kredi karti,2018-08-04,7,Yes,Web,0
CUS-101514,1515,Derya Demir,49,KADIN,Ankara,Y. Lisans,Part-time,22567,529,19,1280,0,Taahhütsüz,Nakit,2023-04-28,4,Yes,Android,0
CUS-101528,1529,Burak Şahin,28,erkek,Izmir,Lisans,Öğrenci,23540,742,112,1045,3,aylik,EFT,,3,hayir,Android,0
CUS-100972,973,Zeynep Şahin,50,KADIN,istanbul,lise,Tam Zamanlı,56364,764,97,2765,1,1 Yıllık,EFT,2021-05-05,1,Evet,Android,0
CUS-102081,2082,Mehmet Aydın,27,KADIN,Antalya,Doktora,Tam Zamanlı,35534,608,81,,1,Taahhütsüz,Otomatik Ödeme,2021-08-21,9,0,iOS,0
CUS-102048,2049,Derya Koç,44,Male,Unknown,Lise,Öğrenci,11091,802,77,552,1,1 Yıllık,PayPal,2019-02-12,12,Hayır,IOS,0
CUS-101843,1844,Derya Arslan,,,BURSA,,Öğrenci,51109,731,114,2190,0,1 Yıllık,Banka Havalesi,09/04/2021,17,,Android,0
CUS-101613,1614,Can Çelik,25,Diğer,Adana,,İşsiz,41407,645,117,272,1,12 ay,EFT,2023-11-05,11,Yes,Tablet,0
CUS-100417,418,Elif Öz,55,kadın,istanbul,Lise,Serbest,27106,681,60,168,1,12 ay,EFT,2023-11-05,2,EVET,iOS,0
CUS-101261,1262,Derya Arslan,,Female,antalya,Bilinmiyor,Tam Zamanlı,26347,621,106,1516,3,12 ay,Banka Havalesi,26/11/2022,5,Hayır,iOS,0
CUS-100511,512,Mehmet Koç,41,Belirtmek istemiyor,Gaziantep,Doktora,,22727,655,80,910,0,aylik,EFT,2022-11-03,4,,web ,0
CUS-100384,385,Burak Arslan,39,Belirtmek istemiyor,ISTANBUL,Y. Lisans,tam zamanli,34534,723,41,3360,1,Aylık,Otomatik Ödeme,2020-05-03,2,0,Tablet,0
CUS-101503,1504,Derya Koç,47,Female,istanbul,Yüksek Lisans,,80407,610,76,805,1,12 ay,Kredi Kartı,2024-12-21,10,hayir,IOS,0
CUS-100925,926,Zeynep Yılmaz,35,Belirtmek istemiyor,Konya,Y. Lisans,tam zamanli,45466,649,25,1766,3,24 AY,Kredi Kartı,2017-09-12,2,hayir,Tablet,0
CUS-101680,1681,Merve Arslan,37,Female,Konya,,Yarı Zamanlı,34488,638,26,1891,0,12 ay,Otomatik Ödeme,2018-12-21,2,Yes,web ,0
CUS-101049,1050,Ayşe Çelik,61,KADIN,İzmir,lisans ,Emekli,36994,620,76,1286,2,1 Yıllık,kredi karti,2021-01-17,14,0,IOS,0
CUS-101247,1248,Ayşe Demir,51,erkek,ankara ,Lise,tam zamanli,55846,688,1,1021,1,aylik,otomatik odeme,2018-01-03,7,EVET,IOS,0
CUS-101879,1880,Emre Aydın,32,Belirtmek istemiyor,BURSA,Ön Lisans,Tam Zamanlı,22920,764,72,1856,4,Aylık,kredi karti,2022-12-02,13,Yes,Android,1
CUS-101193,1194,Mehmet Yılmaz,19,Belirtmek istemiyor,BURSA,,Part-time,57898,507,34,,2,1 Yıllık,otomatik odeme,2020-05-10,2,EVET,web ,0
CUS-100640,641,Mehmet Kurt,8,Female,,Bilinmiyor,Yarı Zamanlı,33695,764,90,859,4,,PayPal,2025-07-16,5,Evet,Tablet,1
CUS-100155,156,Zeynep Arslan,24,Male,,Lise,Part-time,108657,763,40,899,2,Taahhütsüz,Otomatik Ödeme,2025-10-03,18,,,0
CUS-102102,2103,Derya Kaya,39,KADIN,Antalya,Doktora,tam zamanli,65399,561,113,321,2,1 Yıllık,kredi karti,2017-03-26,8,Hayır,,0
CUS-100084,85,Ali Koç,47,KADIN,İzmir,lisans ,Tam Zamanlı,43891,630,5,2001,,24 AY,otomatik odeme,2018-12-08,5,Hayır,web ,0
CUS-101108,1109,Ayşe Yılmaz,46,Kadın,ISTANBUL,lise,Self-employed,26045,604,75,1769,0,1 Yıllık,Kredi Kartı,2019-05-05,7,No,web ,0
CUS-101988,1989,Ayşe Koç,34,kadın,Konya,lisans ,Part-time,32667,689,6,1054,0,24 AY,Nakit,2022-05-24,10,hayir,Tablet,0
CUS-100312,313,Emre Aydın,42,Female,antalya,Lisans,Serbest,47463,614,102,59,0,24 AY,Nakit,2017-03-12,2,0,Tablet,0
CUS-102104,2105,Ayşe Kaya,50,kadın,Konya,,Part-time,22980,,86,2027,1,Taahhütsüz,otomatik odeme,2022-08-01,5,Hayır,iOS,0
CUS-101803,1804,Derya Demir,37,Diğer,istanbul,Doktora,Emekli,27054,848,108,50,2,Taahhütsüz,Otomatik Ödeme,2021-04-13,2,No,web ,0
CUS-101084,1085,Zeynep Arslan,49,Kadın,BURSA,Lise,tam zamanli,10716,584,18,1538,3,2 Yıllık,Kredi Kartı,2017-07-24,16,,Android,0
CUS-100834,835,Derya Çelik,43,Belirtmek istemiyor,Ankara,Y. Lisans,Emekli,113831,564,47,1368,2,,Banka Havalesi,2018-01-18,4,EVET,web ,0
CUS-101457,1458,Can Aydın,50,Female,antalya,Doktora,Self-employed,70597,598,14,1583,2,12 ay,Kredi Kartı,2023-04-11,9,EVET,iOS,0
CUS-102025,2026,Ali Koç,56,,Bursa,lisans ,Self-employed,,740,,2261,2,2 Yıllık,EFT,2018-07-27,2,0,android,0
CUS-101898,1899,Can Kurt,46,Diğer,Antalya,Yüksek Lisans,Self-employed,17537,769,3,1180,2,,Nakit,2018-03-21,7,Hayır,web ,0
CUS-101273,1274,Ayşe Koç,43,Diğer,istanbul,Ön Lisans,Part-time,28431,598,97,1018,1,Aylık,Banka Havalesi,2021-08-21,14,Yes,Android,0
CUS-101590,1591,Derya Koç,55,Female,Adana,Lisans,Self-employed,26980,642,98,2212,0,Aylık,Kredi Kartı,2019-09-03,7,Yes,Android,0
CUS-101154,1155,Ayşe Öz,48,Erkek,ankara ,Doktora,tam zamanli,24013,701,54,2429,2,2 Yıllık,PayPal,2019-06-03,4,Hayır,Unknown,0
CUS-100058,59,Mehmet Demir,37,Erkek,Izmir,Ön Lisans,Yarı Zamanlı,37443,645,38,2512,2,2 Yıllık,otomatik odeme,2017-08-07,19,No,Web,0
CUS-100203,204,Mehmet Yılmaz,51,Diğer,Bursa,lise,Self-employed,107812,579,16,809,1,Taahhütsüz,Nakit,2018-03-24,3,hayir,web ,0
CUS-100182,183,Mehmet Yılmaz,51,Belirtmek istemiyor,Antalya,,Tam Zamanlı,27361,580,4,1384,2,12 ay,otomatik odeme,2024-10-20,26,Hayır,web ,0
CUS-100524,525,Can Koç,26,,Izmir,Lise,Serbest,41620,588,108,1685,3,Aylık,otomatik odeme,not_a_date,14,Yes,iOS,0
CUS-100047,48,Zeynep Demir,32,Male,BURSA,Doktora,Yarı Zamanlı,76360,,89,2132,0,aylik,PayPal,2018-03-16,11,Evet,android,0
CUS-100038,39,Derya Kaya,46,,Antalya,Ön Lisans,Yarı Zamanlı,31173,549,33,2337,0,1 Yıllık,EFT,2023-06-05,2,,iOS,0
CUS-100113,114,Burak Öz,29,Male,Ankara,Doktora,Tam Zamanlı,34610,,20,1888,1,aylik,,2020-03-07,3,,iOS,0
CUS-101529,1530,Emre Koç,50,Male,BURSA,Ön Lisans,İşsiz,42238,773,101,1256,1,aylik,kredi karti,2020-11-23,3,Evet,Android,0
CUS-100765,766,Mehmet Koç,28,erkek,antalya,Lise,Self-employed,43173,656,7,1395,2,Aylık,EFT,2019-06-17,,EVET,iOS,0
CUS-100784,785,Emre Demir,47,KADIN,Gaziantep,Bilinmiyor,Yarı Zamanlı,30177,448,98,1411,1,aylik,kredi karti,2019-01-20,7,Evet,Web,0
CUS-100396,397,Burak Arslan,39,Kadın,istanbul,Doktora,Tam Zamanlı,26097,607,25,2174,1,1 Yıllık,PayPal,2025-10-23,9,No,android,0
CUS-101036,1037,Zeynep Şahin,36,Diğer,Antalya,Bilinmiyor,Serbest,,,87,1418,1,Aylık,Kredi Kartı,2022-05-24,2,No,Tablet,0
CUS-101729,1730,Elif Koç,16,kadın,,lisans ,,23791,633,10,1394,3,12 ay,otomatik odeme,2017-06-18,10,1,Unknown,0
CUS-101246,1247,Merve Kaya,34,Male,Unknown,,Yarı Zamanlı,62893,588,9,1979,0,2 Yıllık,PayPal,2020-06-22,7,EVET,iOS,0
CUS-100146,147,Zeynep Şahin,34,erkek,Ankara,Lisans,İşsiz,35226,,117,921,3,2 Yıllık,Banka Havalesi,2018-11-18,9,1,Web,0
CUS-100028,29,Ali Kurt,30,Belirtmek istemiyor,Konya,Bilinmiyor,tam zamanli,29197,591,120,944,0,aylik,Banka Havalesi,2023-07-23,,1,Tablet,0
CUS-101173,1174,Zeynep Yılmaz,39,Erkek,İzmir,Y. Lisans,Part-time,77806,610,57,602,2,2 Yıllık,EFT,2018-03-10,1,Yes,Unknown,0
CUS-102065,2066,Burak Demir,43,Belirtmek istemiyor,Konya,Lisans,Yarı Zamanlı,72654,721,80,1721,2,aylik,Otomatik Ödeme,2024-06-26,,Evet,iOS,0
CUS-101505,1506,Emre Kurt,80,Kadın,Adana,Yüksek Lisans,İşsiz,23643,569,67,1671,0,12 ay,Nakit,2024-05-15,6,hayir,android,0
CUS-101147,1148,Zeynep Aydın,45,Erkek,İstanbul,Ön Lisans,Part-time,26083,567,38,2873,1,2 Yıllık,,2025-03-17,,0,Tablet,0
CUS-101104,1105,Elif Öz,31,,Adana,lisans ,Serbest,65288,608,42,2035,0,Taahhütsüz,otomatik odeme,2017-07-14,15,No,web ,0
CUS-100815,816,Emre Arslan,27,kadın,İzmir,lise,tam zamanli,32054,50,103,451,0,Aylık,EFT,2019-01-09,23,0,web ,0
CUS-102092,2093,Merve Şahin,15,Female,Adana,Bilinmiyor,Öğrenci,32360,593,35,1828,2,Taahhütsüz,Kredi Kartı,2018-09-20,1,No,,0
CUS-101748,1749,Mehmet Çelik,34,Erkek,Bursa,Lise,tam zamanli,17270,639,110,1643,0,Taahhütsüz,Nakit,2018-03-22,8,hayir,Web,0
CUS-101287,1288,Can Şahin,59,Male,BURSA,lise,Part-time,30816,,33,1233,0,1 Yıllık,,2021-11-13,30,hayir,iOS,1
CUS-100109,110,Mehmet Çelik,47,kadın,Gaziantep,Doktora,,35996,746,26,,0,12 ay,Kredi Kartı,,7,Yes,IOS,0
CUS-102013,2014,Ali Kurt,37,Diğer,ISTANBUL,lisans ,İşsiz,31920,552,25,1577,0,2 Yıllık,kredi karti,2025-12-15,8,0,,0
CUS-100008,9,Elif Şahin,50,erkek,ankara ,Bilinmiyor,Serbest,30969,586,31,1577,1,aylik,Otomatik Ödeme,2019-06-18,7,hayir,Web,0
CUS-100904,905,Derya Çelik,49,Belirtmek istemiyor,İzmir,Y. Lisans,Part-time,,615,98,213,2,1 Yıllık,Banka Havalesi,2024-06-12,8,0,iOS,0
CUS-100013,14,Elif Kurt,14,Belirtmek istemiyor,Izmir,lise,İşsiz,26401,600,42,826,0,Taahhütsüz,Kredi Kartı,2018-08-13,9,No,Tablet,0
CUS-101504,1505,Emre Arslan,17,Belirtmek istemiyor,İzmir,Bilinmiyor,Emekli,25680,688,55,2854,3,,Otomatik Ödeme,2025-06-14,4,No,Web,0
CUS-101482,1483,Merve Arslan,55,,BURSA,Lise,Part-time,54130,662,86,1066,0,12 ay,Banka Havalesi,2022-07-08,5,1,iOS,0
CUS-101923,1924,Derya Kurt,64,Kadın,İstanbul,,Emekli,80141,,2,864,2,2 Yıllık,Otomatik Ödeme,2022-04-18,2,EVET,iOS,0
CUS-100568,569,Derya Koç,37,Erkek,Gaziantep,lise,Yarı Zamanlı,30556,672,115,1551,0,Taahhütsüz,Otomatik Ödeme,2023-03-05,7,hayir,web ,0
CUS-101498,1499,Burak Çelik,,Male,ankara ,Y. Lisans,tam zamanli,34838,604,14,1299,1,12 ay,otomatik odeme,2017-03-22,3,Hayır,web ,0
CUS-101376,1377,Merve Demir,47,Female,İstanbul,Ön Lisans,Yarı Zamanlı,24785,726,72,2637,1,,EFT,2023-08-03,2,Yes,Web,0
CUS-100217,218,Burak Aydın,11,Belirtmek istemiyor,antalya,Y. Lisans,Tam Zamanlı,31292,671,59,1229,1,Aylık,EFT,2017-06-15,12,Evet,Web,0
CUS-100857,858,Ali Kaya,58,kadın,Unknown,Ön Lisans,Emekli,22430,441,62,50,0,2 Yıllık,Nakit,2018-01-28,8,hayir,Tablet,0
CUS-100771,772,Zeynep Çelik,57,kadın,Bursa,Y. Lisans,Part-time,,643,85,2534,3,aylik,Kredi Kartı,,4,Yes,Unknown,0
CUS-100844,845,Burak Aydın,23,Belirtmek istemiyor,BURSA,lise,,16651,614,21,1690,2,,Banka Havalesi,2019-06-25,999,EVET,Android,1
CUS-100485,486,Merve Kurt,15,Female,ankara ,Ön Lisans,Part-time,52260,582,116,1154,2,Taahhütsüz,Otomatik Ödeme,12/12/2023,4,EVET,iOS,0
CUS-101487,1488,Ayşe Yılmaz,41,kadın,Antalya,lise,Öğrenci,27049,697,46,999,2,Taahhütsüz,EFT,2022-06-02,7,EVET,Tablet,0
CUS-100699,700,Emre Aydın,57,Kadın,İstanbul,lisans ,,32656,,78,735,2,1 Yıllık,kredi karti,2021-09-11,8,hayir,IOS,0
CUS-100779,780,Derya Arslan,27,Kadın,BURSA,Bilinmiyor,Part-time,44424,693,23,1646,2,Aylık,Kredi Kartı,2020-08-02,3,hayir,Android,0
CUS-101081,1082,Burak Demir,50,erkek,Bursa,Ön Lisans,Serbest,30638,682,30,1665,4,Aylık,Otomatik Ödeme,2024-02-20,8,Evet,Unknown,0
CUS-101013,1014,Burak Demir,20,Female,ISTANBUL,Ön Lisans,,37869,763,116,1449,0,1 Yıllık,otomatik odeme,2022-07-07,3,Hayır,Tablet,0
CUS-101897,1898,Ali Yılmaz,57,Female,Unknown,Lise,Emekli,14209,752,13,1663,0,12 ay,PayPal,2022-04-01,9,hayir,IOS,0
CUS-101493,1494,Ayşe Çelik,41,Erkek,Bursa,Doktora,Öğrenci,18031,626,69,1649,1,2 Yıllık,otomatik odeme,2023-11-11,3,No,Tablet,0
CUS-100280,281,Zeynep Şahin,28,Male,Adana,Ön Lisans,Öğrenci,65249,594,33,2252,0,aylik,kredi karti,2020-03-16,20,Hayır,Tablet,1
CUS-100596,597,Ayşe Çelik,38,Male,Ankara,Lisans,Self-employed,91191,568,20,2250,,Aylık,EFT,2018-03-13,,Yes,IOS,0
CUS-101724,1725,Mehmet Çelik,47,Kadın,Adana,Yüksek Lisans,,,563,117,2083,0,Aylık,Nakit,2024-09-09,3,1,IOS,0
CUS-101222,1223,Can Koç,24,Diğer,Izmir,lise,Öğrenci,71509,506,110,2699,0,Aylık,Kredi Kartı,2022-06-16,8,1,Web,0
CUS-101911,1912,Emre Arslan,38,Erkek,,Y. Lisans,Emekli,35040,655,39,1505,0,Taahhütsüz,kredi karti,2025-06-26,12,Yes,Unknown,0
CUS-100695,696,Ayşe Yılmaz,36,Kadın,Antalya,Lisans,Self-employed,27549,600,14,1136,0,1 Yıllık,EFT,2025-09-13,9,hayir,android,0
CUS-101186,1187,Derya Arslan,30,Kadın,antalya,Doktora,Öğrenci,63436,486,70,815,0,1 Yıllık,otomatik odeme,2024-12-21,1,EVET,IOS,0
CUS-100943,944,Emre Kurt,47,Male,İzmir,Y. Lisans,tam zamanli,38695,594,85,870,1,1 Yıllık,kredi karti,2023-03-17,5,,web ,0
CUS-100356,357,Ali Yılmaz,33,Male,Konya,Y. Lisans,Öğrenci,25191,623,63,978,3,aylik,PayPal,2021-07-02,9,EVET,IOS,0
CUS-101011,1012,Elif Yılmaz,44,Male,Unknown,Lise,İşsiz,167304,672,31,,2,Aylık,kredi karti,2018-11-24,3,EVET,Android,1
CUS-100043,44,Ayşe Aydın,29,Kadın,Unknown,Doktora,tam zamanli,46559,663,11,2553,3,1 Yıllık,Nakit,2024-09-12,,0,IOS,0
CUS-100252,253,Merve Kaya,35,KADIN,Adana,,Serbest,29043,565,19,,5,2 Yıllık,EFT,2017-11-23,2,hayir,Web,0
CUS-100686,687,Burak Yılmaz,49,KADIN,Unknown,Yüksek Lisans,Öğrenci,48331,704,109,1251,0,Taahhütsüz,Otomatik Ödeme,2020-04-24,8,0,android,0
CUS-100956,957,Burak Kaya,39,KADIN,istanbul,Doktora,Yarı Zamanlı,21031,478,56,961,1,Aylık,Kredi Kartı,2020-06-19,10,1,IOS,0
CUS-101639,1640,Mehmet Aydın,16,KADIN,Bursa,Ön Lisans,Self-employed,51819,,104,74790,,2 Yıllık,Kredi Kartı,2021-08-25,5,Yes,iOS,0
CUS-101491,1492,Emre Arslan,,Belirtmek istemiyor,Izmir,Ön Lisans,Tam Zamanlı,,560,15,1846,4,24 AY,PayPal,2019-08-19,2,1,iOS,0
CUS-100949,950,Ali Çelik,42,Erkek,İzmir,Doktora,Emekli,42351,427,6,2774,0,2 Yıllık,Kredi Kartı,2018-01-26,22,,IOS,0
CUS-100467,468,Merve Koç,52,Diğer,İstanbul,Yüksek Lisans,Emekli,20932,610,86,1251,0,12 ay,Banka Havalesi,2024-02-25,4,0,Android,0
CUS-101598,1599,Derya Yılmaz,32,Diğer,İstanbul,Bilinmiyor,Part-time,,,44,1400,0,12 ay,kredi karti,2025-01-14,7,,Tablet,0
CUS-100364,365,Derya Çelik,37,KADIN,,lisans ,Emekli,,634,48,1009,1,24 AY,kredi karti,2021-11-14,3,EVET,Web,0
CUS-101706,1707,Merve Demir,28,,İzmir,lisans ,Part-time,36043,484,32,1824,1,24 AY,PayPal,,4,EVET,,0
CUS-101559,1560,Derya Kurt,31,kadın,Adana,Yüksek Lisans,,16947,474,68,1463,3,Aylık,Kredi Kartı,2022-12-27,13,hayir,Tablet,0
CUS-101907,1908,Merve Şahin,42,,Izmir,Lisans,Yarı Zamanlı,99767,726,68,646,2,Aylık,Banka Havalesi,,2,No,Android,0
CUS-101094,1095,Burak Şahin,39,Erkek,BURSA,lise,Part-time,43233,618,107,1010,2,2 Yıllık,Banka Havalesi,2019-10-05,2,,android,0
CUS-101825,1826,Elif Kaya,47,Erkek,ankara ,Y. Lisans,Tam Zamanlı,37184,797,87,732,2,1 Yıllık,Otomatik Ödeme,2017-09-10,7,0,Unknown,0
CUS-100965,966,Elif Demir,44,Kadın,İstanbul,Yüksek Lisans,Emekli,99090,407,1,1984,3,aylik,Banka Havalesi,,,No,Android,0
CUS-100426,427,Can Demir,76,Belirtmek istemiyor,BURSA,Lise,Part-time,30888,579,25,869,3,12 ay,Kredi Kartı,2019-02-17,10,Hayır,web ,0
CUS-100086,87,Ali Koç,48,Kadın,İzmir,Ön Lisans,Serbest,62392,685,112,447,0,1 Yıllık,kredi karti,2021-06-22,3,Evet,IOS,0
CUS-100866,867,Ayşe Arslan,47,Erkek,Ankara,Bilinmiyor,Self-employed,20672,593,1,2155,0,24 AY,Nakit,2024-02-26,13,Yes,web ,0
CUS-100493,494,Mehmet Şahin,46,Diğer,ankara ,Yüksek Lisans,Yarı Zamanlı,51970,,74,1852,3,Aylık,Kredi Kartı,2023-11-13,3,hayir,Tablet,0
CUS-100547,548,Ali Kurt,,Kadın,Unknown,lise,Serbest,48554,634,89,2110,2,Aylık,Kredi Kartı,2025-10-03,7,Evet,Tablet,0
CUS-101573,1574,Derya Aydın,29,Diğer,Konya,Doktora,tam zamanli,14198,702,109,1498,3,24 AY,Banka Havalesi,2021-02-20,8,hayir,Unknown,0
CUS-101772,1773,Burak Arslan,15,erkek,Antalya,lisans ,Emekli,38323,739,83,1664,2,aylik,EFT,2020-06-27,22,EVET,,0
CUS-101337,1338,Merve Yılmaz,18,Female,İzmir,Doktora,Serbest,26794,525,54,1139,3,aylik,kredi karti,2018-03-15,3,0,android,0
CUS-100292,293,Mehmet Kaya,42,Belirtmek istemiyor,Bursa,Y. Lisans,Serbest,46326,557,67,890,0,24 AY,EFT,2018-05-19,2,No,web ,0
CUS-100940,941,Emre Şahin,26,Female,ankara ,lisans ,Serbest,,618,101,1006,4,Aylık,kredi karti,2023-05-06,5,hayir,,0
CUS-101681,1682,Elif Aydın,34,Erkek,ankara ,Yüksek Lisans,Öğrenci,30476,642,112,1153,0,,kredi karti,2020-08-08,4,Yes,IOS,0
CUS-101568,1569,Mehmet Kurt,41,KADIN,Unknown,lisans ,Self-employed,31540,753,3,54,1,1 Yıllık,EFT,2024-09-02,26,EVET,Android,0
CUS-100520,521,Ayşe Çelik,49,kadın,Izmir,Ön Lisans,Self-employed,,712,56,492,0,Taahhütsüz,Banka Havalesi,2022-10-06,3,1,iOS,0
CUS-100723,724,Merve Arslan,34,Male,ankara ,Yüksek Lisans,,85972,584,17,1310,0,1 Yıllık,otomatik odeme,2022-10-19,30,EVET,web ,0
